filename,class,confidence
img1.png,dog,0.45288726687431335
img1.png,cow,0.32186388969421387
img10.jpg,cow,0.4763075113296509
img11.jpg,dog,0.24921965599060059
img12.jpg,person,0.8133869767189026
img13.jpg,person,0.8692169785499573
img13.jpg,dog,0.5350236892700195
img14.jpg,cat,0.47613006830215454
img14.jpg,toothbrush,0.20332923531532288
img15.jpg,,
img16.jpg,,
img17.jpg,skis,0.33466121554374695
img18.jpg,,
img19.jpg,,
img2.png,dog,0.6411554217338562
img20.jpg,,
img3.png,,
img4.png,cow,0.7291455268859863
img5.png,sheep,0.8768413662910461
img6.png,dog,0.3102162480354309
img6.png,sheep,0.28090447187423706
img7.jpg,sheep,0.6227107644081116
img8.jpg,cat,0.23701876401901245
img9.jpg,sheep,0.40127280354499817
img9.jpg,cow,0.39071622490882874
